Latitude,Longitude
-3.657374309347545,38.92177639733693
-3.659953642448799,38.92612097169908
-3.660947544244831,38.92781845517668
-3.662402716771191,38.93029441578062
-3.66448639730885,38.93385808891482
-3.66838345691325,38.94036279363712
-3.671392601172694,38.94549157539645
-3.673757408802446,38.94942583461154
-3.675382334420347,38.95210976571672
-3.678613425701589,38.95769331315451
-3.681103288158513,38.9617944028256
-3.683204758383367,38.96535580669434
-3.68534231484316,38.96888915658721
-3.692155327191452,38.98061589108502
-3.69399957210384,38.98370244323813
-3.7008254626335,38.99518419437436
-3.704567839864028,39.00149626549698
-3.711145696091711,39.01251742504271
-3.715019697656514,39.01915423897984
-3.71613669868799,39.02283171701856
-3.717612222659914,39.02896094771803
-3.718711829369306,39.03173938068208
-3.719917617019803,39.03362713343356
-3.721188015084217,39.03511287547462
-3.724111141204443,39.0376059779056
-3.726423842177661,39.03958484538232
-3.72802050775153,39.04143369571887
-3.729135058050201,39.04319166322733
-3.732212053107046,39.04832854401671
-3.735928880538025,39.05453363480883
-3.737838002582762,39.05794633273791
-3.738966276690329,39.06129145706218
-3.739241154205939,39.06389169553658
-3.739131678011689,39.06846045144655
-3.739479245824847,39.07117529839542
-3.740412821982846,39.07386722836348
-3.74179275925451,39.0763440507134
-3.743038856544338,39.07843686601917
-3.744122867809423,39.08095705465713
-3.744755214680237,39.08429506824135
-3.744694255646104,39.08713772538323
-3.744345156214901,39.09099521131235
-3.744768072956682,39.0938446255617
-3.745288584569295,39.09574071950108
-3.748199198202313,39.10550249636987
-3.749095189899267,39.108293184161
-3.750187076811981,39.11218457671275
-3.752425288042,39.12097713105322
-3.754469272881825,39.12841793693418
-3.757193096383947,39.13862169656891
-3.758304790419303,39.14312692471633
-3.759535409325922,39.14756652868195
-3.760422557521804,39.15076553060072
-3.762098700004588,39.15715285849977
-3.763146435606575,39.16093803525288
-3.764497274140727,39.16619637239707
-3.765727819969651,39.16992847224739
-3.766439653446256,39.17183211860623
-3.767691277538138,39.17531448561438
-3.768354783774146,39.17726273190306
-3.771478476651339,39.18638477670276
-3.772060584598584,39.18810239606307
-3.775406392132796,39.19778581646187
-3.779425469977737,39.2092898899197
-3.781999698552022,39.21667914068141
-3.783516803451555,39.22114573159578
-3.784909813037366,39.22497538249548
-3.786031265578774,39.22828132808043
-3.787739509146362,39.23325243676672
-3.789028056723319,39.23686217874559
-3.79024033792192,39.24046309066061
-3.791851515094159,39.24489249664069
-3.793057019950837,39.24849928341184
-3.794352089593239,39.25224601257796
-3.796015109334107,39.25707534903418
-3.79707148409157,39.2598223043618
-3.797863120668945,39.26155224068071
-3.799618653944624,39.26544900667314
