Latitude,Longitude
-3.403804894425063,38.55698879470904
-3.40433012557262,38.55857570200124
-3.404725836849542,38.56049573805998
-3.404758145686895,38.56341799673176
-3.404351540693519,38.56687593243888
-3.403996324921471,38.56954598826356
-3.403219860977481,38.57552254832928
-3.402749932959808,38.57913320476208
-3.402277839528651,38.58231469638787
-3.401787539394765,38.58635315554661
-3.40161093610559,38.58879141095369
-3.401754310720437,38.59086937541912
-3.402315664885613,38.59304560778254
-3.403038522711959,38.595522199259
-3.404642675955879,38.60074412853355
-3.406186543462153,38.60564709451307
-3.407200567503949,38.60813740351742
-3.408197012871833,38.6097519638054
-3.410005783798513,38.61183489296371
-3.41166971362039,38.61335577302974
-3.41358903139678,38.61494470791622
-3.418757358424789,38.61949104145366
-3.42858962852109,38.62807883156835
-3.429690979392582,38.62898910381377
-3.433201932960619,38.63203842643834
-3.436069841218437,38.63452310589418
-3.441743556922201,38.63955577064548
-3.445604676119236,38.64286351315765
-3.450534442486103,38.64714149572379
-3.452688087868574,38.64902038226823
-3.457436235950084,38.65318282409361
-3.459375017395157,38.65487121583161
-3.463983632920506,38.65890336741465
-3.465702266317985,38.66036191050706
-3.470954898742733,38.66494294450008
-3.473277101471802,38.66696610484226
-3.476335334992211,38.6696526928821
-3.479057347016007,38.67196810360998
-3.482766098373272,38.67517088602874
-3.487755525993673,38.67953655876613
-3.491620377620383,38.68294880451587
-3.494118677716906,38.68506224116592
-3.5006427348048,38.69075904258438
-3.503404902999867,38.69318569726355
-3.510371426191308,38.69926827517766
-3.514252392581197,38.70265114383726
-3.522402418529093,38.70976247045591
-3.526067990400853,38.71288256344156
-3.528050893639789,38.71436261554136
-3.529395962005647,38.7152804679373
-3.531604971549214,38.71662481951709
-3.533156435176369,38.71781124150964
-3.534717659782344,38.71938898970355
-3.535899856205997,38.72108552443926
-3.536430619746772,38.72193797746369
-3.537238936116538,38.72377175488844
-3.538322247703146,38.72705401952996
-3.539509960365925,38.72931423090041
-3.540420054305329,38.73060498963288
-3.543327471067046,38.73375548510717
-3.54514815501206,38.73564844195506
-3.548181757139226,38.7388222138943
-3.548791516683984,38.73963181719208
-3.550016451217151,38.74150941235404
-3.551411360801909,38.74381619845686
-3.555412852537268,38.75048438685429
-3.558443365250759,38.75558345470818
-3.560873192693972,38.75955359561453
-3.563474194349725,38.76360388850555
-3.565892942197857,38.76777385136296
-3.569046563342104,38.77307537087339
-3.571848706422732,38.7778168286212
-3.575425938153585,38.78383106383065
-3.57842688410352,38.78896412100104
-3.583337889979761,38.79708383441042
-3.586977673371352,38.80319870954015
-3.591531024333725,38.81093654270844
-3.595253983687434,38.81728944027869
-3.60118152493794,38.82726923533232
-3.606655695793209,38.8364118775603
-3.610092462929554,38.84232074860998
-3.616549141797667,38.85308930791327
-3.619775676290193,38.85850525693246
-3.63074642525488,38.87707147855443
-3.643603962282072,38.898696122768
-3.647079613677574,38.90449290872359
-3.64980659357094,38.90913421907018
-3.652665345726533,38.91392477171767
-3.653978092236669,38.9161670556599
-3.656235926020728,38.91998413585004
-3.657374309347545,38.92177639733693
